"DATE","TIME","SYS","QMGR","JOBNAME","USERID","QUEUE","TYPE","COUNT","SizeMax","SizeMin","SizeTot","ToQMax","ToQMin","ToQAvg","ToQTot","StrName"
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",241,3659,3657,881605,,,,,APLEX01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",241,1731,1729,416957,0.157724,0.001523,0.055954,13.484914,APLEX01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",134,3818,3818,511612,,,,,APLEX01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",134,52,52,6968,0.014134,0.000181,0.000939,0.125826,APLEX01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.REQ","PUT",209,1195,1195,249755,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP02.PRD.REQ","PUT",191,1195,1195,228245,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP06.PRD.REQ","PUT",210,1401,1401,294210,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP03.PRD.REQ","PUT",73,1195,1195,87235,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.REQ","GET",683,100546,4048,9852398,0.216294,0.000112,0.013522,9.235526,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",134,3818,3818,511612,,,,,APLEX01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",134,52,52,6968,0.003683,0.000098,0.000614,0.082276,APLEX01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",32,1504,1503,48097,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",32,1195,1195,38240,0.223121,0.011531,0.099404,3.180928,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",33,1503,1503,49599,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",33,1195,1195,39435,0.214817,0.010642,0.101586,3.352338,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",235,3659,3657,859649,,,,,APLEX01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",235,1731,1729,406569,0.156007,0.001424,0.058207,13.678645,APLEX01
2019115,17:47:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.321198,5.191823,7.897290,78.972900,APLEX01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",136,3818,3818,519248,,,,,APLEX01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",136,52,52,7072,0.031174,0.000109,0.000966,0.131376,APLEX01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",32,1503,1503,48096,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",32,1195,1195,38240,0.183394,0.015427,0.103510,3.312320,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",40,1504,1503,60121,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",40,1195,1195,47800,0.229763,0.010637,0.108311,4.332440,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",426,100798,100796,42939342,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP03.PRD.RSP","GET",426,1505,1503,640524,0.099414,0.000291,0.020667,8.804142,APLIR01
2019115,17:47:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",239,3659,3657,874257,,,,,APLEX01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",239,1731,1729,413465,0.171575,0.001392,0.058052,13.874428,APLEX01
2019115,17:47:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.387148,5.153436,7.922493,79.224930,APLEX01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",134,3818,3818,511612,,,,,APLEX01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",134,52,52,6968,0.011732,0.000209,0.000738,0.098892,APLEX01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",134,3818,3818,511612,,,,,APLEX01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",134,52,52,6968,0.034555,0.000193,0.001461,0.195774,APLEX01
2019115,17:47:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",290,1731,1729,501720,,,,,APLEX01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",58,1709,1707,99068,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",58,1401,1401,81258,0.334061,0.014358,0.115585,6.703930,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",275,1731,1729,475775,,,,,APLEX01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",55,1709,1707,93945,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",55,1401,1401,77055,0.216513,0.013762,0.116590,6.412450,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",139,3818,3818,530702,,,,,APLEX01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",139,52,52,7228,0.014455,0.000081,0.000837,0.116343,APLEX01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",34,1503,1503,51102,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",34,1195,1195,40630,0.220220,0.011464,0.103154,3.507236,APLIR01
2019115,17:47:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,100546,100546,6032760,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",133,4298,4298,571634,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.RSP","GET",133,1503,1503,199899,0.003083,0.000347,0.000658,0.087514,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",27,1503,1503,40581,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",27,1195,1195,32265,0.225076,0.021903,0.117806,3.180762,APLIR01
2019115,17:47:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.271800,4.883213,7.850978,78.509780,APLEX01
2019115,17:47:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,100546,100546,6032760,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.338776,4.916110,7.847441,78.474410,APLEX01
2019115,17:47:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.527160,4.992345,7.952548,79.525480,APLEX01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.RSP","PUT",21,1505,1503,31581,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.REQ","GET",21,1195,1195,25095,0.221351,0.012169,0.085952,1.804992,APLIR01
2019115,17:47:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",47,1504,1503,70644,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",47,1195,1195,56165,0.220687,0.009417,0.114942,5.402274,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",135,4299,4298,580233,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.RSP","GET",135,1504,1503,202908,0.007608,0.000318,0.000678,0.091530,APLIR01
2019115,17:47:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",196,4504,4502,882614,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP06.PRD.RSP","GET",196,1709,1707,334794,0.132299,0.001934,0.008523,1.670508,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",31,1503,1503,46593,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",31,1195,1195,37045,0.267925,0.020379,0.120622,3.739282,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",36,1503,1503,54108,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",36,1195,1195,43020,0.215177,0.014233,0.112786,4.060296,APLIR01
2019115,17:47:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",29,1504,1503,43588,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",29,1195,1195,34655,0.231535,0.011426,0.099804,2.894316,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",199,4504,4502,896112,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP06.PRD.RSP","GET",199,1709,1707,339907,0.132563,0.001855,0.007989,1.589811,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",132,4300,4298,567339,,,,,APLIR01
2019115,17:47:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.RSP","GET",132,1505,1503,198399,0.005894,0.000342,0.000702,0.092664,APLIR01
2019115,17:47:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",1,4048,4048,4048,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",115,3818,3815,439067,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",115,52,52,5980,0.029694,0.000206,0.001076,0.123740,APLEX01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,11.090216,5.105925,8.283647,82.836470,APLEX01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",44,1504,1503,66133,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",44,1195,1195,52580,0.235453,0.013546,0.134802,5.931288,APLIR01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",119,4300,4298,511466,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.RSP","GET",119,1505,1503,178861,0.088001,0.000309,0.003109,0.369971,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.RSP","PUT",9,1505,1503,13529,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.REQ","GET",9,1195,1195,10755,0.229395,0.043302,0.113087,1.017783,APLIR01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",115,3818,3818,439070,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",115,52,52,5980,0.026496,0.000128,0.000912,0.104880,APLEX01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",118,3818,3818,450524,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",118,52,52,6136,0.015092,0.000199,0.000958,0.113044,APLEX01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.946757,5.013308,8.297308,82.973080,APLEX01
2019115,17:48:00,"A1","MQHR","MQHRCHIN","WMQCHIN","MQTD.1","GET",60,480,480,28800,0.001815,0.000218,0.000329,0.019740,APLEX01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",340,1731,1729,588220,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",68,1709,1707,116148,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",68,1401,1401,95268,0.298933,0.037757,0.120614,8.201752,APLIR01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",110,3818,3818,419980,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",110,52,52,5720,0.018740,0.000211,0.000890,0.097900,APLEX01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",113,3818,3818,431434,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",113,52,52,5876,0.013685,0.000122,0.000892,0.100796,APLEX01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",236,3659,3657,863318,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",236,1731,1729,408310,0.183220,0.001342,0.058595,13.828420,APLEX01
2019115,17:48:00,"A1","MQHR","MQHRCHIN","WMQCHIN","QL.LOOPBACK","PUT",60,52,52,3120,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",350,1731,1729,605550,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",70,1709,1707,119570,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",70,1401,1401,98070,0.295478,0.044668,0.116244,8.137080,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",49,1504,1503,73648,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",49,1195,1195,58555,0.266283,0.016813,0.119646,5.862654,APLIR01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",113,3818,3818,431434,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",113,52,52,5876,0.007614,0.000190,0.000895,0.101135,APLEX01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",59,1503,1503,88677,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",59,1195,1195,70505,0.293198,0.009500,0.113950,6.723050,APLIR01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.960764,5.209715,8.256973,82.569730,APLEX01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.735067,5.461487,8.167380,81.673800,APLEX01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",55,1504,1503,82666,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",55,1195,1195,65725,0.294893,0.036384,0.138764,7.632020,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",54,1505,1503,81164,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",54,1195,1195,64530,0.270644,0.013955,0.110874,5.987196,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.RSP","PUT",12,1505,1503,18050,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.REQ","GET",12,1195,1195,14340,0.225600,0.021352,0.113316,1.359792,APLIR01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.927762,5.396578,8.252183,82.521830,APLEX01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",111,3818,3818,423798,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",111,52,52,5772,0.027649,0.000116,0.001334,0.148074,APLEX01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.777682,4.951521,8.268085,82.680850,APLEX01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",241,3659,3657,881623,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",241,1731,1729,416975,0.161224,0.000785,0.058777,14.165257,APLEX01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",285,1731,1729,493095,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",57,1709,1707,97365,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",57,1401,1401,79857,0.303074,0.041720,0.120801,6.885657,APLIR01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",233,3659,3657,852349,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",233,1731,1729,403125,0.170144,0.001584,0.057472,13.390976,APLEX01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",114,3818,3818,435252,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",114,52,52,5928,0.026938,0.000111,0.001797,0.204858,APLEX01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",113,4298,4298,485674,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.RSP","GET",113,1503,1503,169839,0.002711,0.000325,0.000597,0.067461,APLIR01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,100546,100546,6032760,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",113,3818,3815,431431,,,,,APLEX01
2019115,17:48:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",113,52,52,5876,0.041725,0.000200,0.001843,0.208259,APLEX01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",48,1503,1503,72144,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",48,1195,1195,57360,0.296639,0.013878,0.114806,5.510688,APLIR01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.RSP","PUT",24,1505,1503,36082,,,,,APLIR01
2019115,17:48:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.REQ","GET",24,1195,1195,28680,0.216126,0.018517,0.097226,2.333424,APLIR01
2019115,17:48:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
